ticker,year,quarter,time,code,name,value
PMG,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,986890697.429
PMG,2020,2,Q2-2020,TotalAsset,Tổng tài sản,2071010125.672
PMG,2020,2,Q2-2020,TotalDebt,Tổng nợ,1328896157.144
PMG,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,742113968.528
PMG,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,1155372045.874
PMG,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,645399357.469
PMG,2020,3,Q3-2020,TotalAsset,Tổng tài sản,1724141304.748
PMG,2020,3,Q3-2020,TotalDebt,Tổng nợ,935039574.969
PMG,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,789101729.779
PMG,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,833806493.276
PMG,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,350812567.807
PMG,2020,4,Q4-2020,TotalAsset,Tổng tài sản,1490123447.758
PMG,2020,4,Q4-2020,TotalDebt,Tổng nợ,698719570.876
PMG,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,791403876.882
PMG,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,574465116.198
PMG,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,451311683.332
PMG,2021,1,Q1-2021,TotalAsset,Tổng tài sản,1576951283.555
PMG,2021,1,Q1-2021,TotalDebt,Tổng nợ,782384084.987
PMG,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,794567198.568
PMG,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,646533202.139
PMG,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,449501802.802
PMG,2021,2,Q2-2021,TotalAsset,Tổng tài sản,1564794370.523
PMG,2021,2,Q2-2021,TotalDebt,Tổng nợ,805739011.913
PMG,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,759055358.61
PMG,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,669350116.292
PMG,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,556476444.426
PMG,2021,3,Q3-2021,TotalAsset,Tổng tài sản,1654233520.542
PMG,2021,3,Q3-2021,TotalDebt,Tổng nợ,970445884.051
PMG,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,683787636.491
PMG,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,816062071.958
PMG,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,674013579.836
PMG,2021,4,Q4-2021,TotalAsset,Tổng tài sản,1777449412.675
PMG,2021,4,Q4-2021,TotalDebt,Tổng nợ,1081637665.529
PMG,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,695811747.146
PMG,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,939973749.588
PMG,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,656326745.882
PMG,2022,1,Q1-2022,TotalAsset,Tổng tài sản,1746690331.188
PMG,2022,1,Q1-2022,TotalDebt,Tổng nợ,1091676183.547
PMG,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,655014147.641
PMG,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,952254395.343
PMG,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,555440322.699
PMG,2022,2,Q2-2022,TotalAsset,Tổng tài sản,1637636307.126
PMG,2022,2,Q2-2022,TotalDebt,Tổng nợ,986878491.621
PMG,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,650757815.505
PMG,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,847762480.088
PMG,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,495113912.903
PMG,2022,3,Q3-2022,TotalAsset,Tổng tài sản,1562807811.736
PMG,2022,3,Q3-2022,TotalDebt,Tổng nợ,920806494.725
PMG,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,642001317.011
PMG,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,783987605.335
PMG,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,547660126.922
PMG,2022,4,Q4-2022,TotalAsset,Tổng tài sản,1597211363.238
PMG,2022,4,Q4-2022,TotalDebt,Tổng nợ,956123314.385
PMG,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,641088048.853
PMG,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,820133601.373
PMP,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,165088425.607
PMP,2020,1,Q1-2020,TotalAsset,Tổng tài sản,234338636.748
PMP,2020,1,Q1-2020,TotalDebt,Tổng nợ,171156471.651
PMP,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,63182165.097
PMP,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,156919856.571
PMP,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,160502505.511
PMP,2020,2,Q2-2020,TotalAsset,Tổng tài sản,229322510.353
PMP,2020,2,Q2-2020,TotalDebt,Tổng nợ,164896739.469
PMP,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,64425770.884
PMP,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,153207322.803
PMP,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,177644326.064
PMP,2020,3,Q3-2020,TotalAsset,Tổng tài sản,247341329.164
PMP,2020,3,Q3-2020,TotalDebt,Tổng nợ,184894465.176
PMP,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,62446863.988
PMP,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,172806186.436
PMP,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,168760861.754
PMP,2020,4,Q4-2020,TotalAsset,Tổng tài sản,242627824.341
PMP,2020,4,Q4-2020,TotalDebt,Tổng nợ,178042988.667
PMP,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,64584835.674
PMP,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,162615665.272
PMP,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,191225749.843
PMP,2021,1,Q1-2021,TotalAsset,Tổng tài sản,264388222.423
PMP,2021,1,Q1-2021,TotalDebt,Tổng nợ,198219537.915
PMP,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,66168684.508
PMP,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,186751651.857
PMP,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,206244686.244
PMP,2021,2,Q2-2021,TotalAsset,Tổng tài sản,277532167.758
PMP,2021,2,Q2-2021,TotalDebt,Tổng nợ,209716282.096
PMP,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,67815885.662
PMP,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,197972443.901
PMP,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,193378849.495
PMP,2021,3,Q3-2021,TotalAsset,Tổng tài sản,262309733.901
PMP,2021,3,Q3-2021,TotalDebt,Tổng nợ,198094573.384
PMP,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,64215160.517
PMP,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,186626687.326
PMP,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,186471291.087
PMP,2021,4,Q4-2021,TotalAsset,Tổng tài sản,255043578.621
PMP,2021,4,Q4-2021,TotalDebt,Tổng nợ,189009086.192
PMP,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,66034492.429
PMP,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,181309996.943
PMP,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,206859780.343
PMP,2022,1,Q1-2022,TotalAsset,Tổng tài sản,272491590.609
PMP,2022,1,Q1-2022,TotalDebt,Tổng nợ,205037559.609
PMP,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,67454031.0
PMP,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,197559073.289
PMP,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,197418633.534
PMP,2022,2,Q2-2022,TotalAsset,Tổng tài sản,264608067.013
PMP,2022,2,Q2-2022,TotalDebt,Tổng nợ,195166463.36
PMP,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,69441603.653
PMP,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,187412850.544
PMP,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,192646771.84
PMP,2022,3,Q3-2022,TotalAsset,Tổng tài sản,261494149.726
PMP,2022,3,Q3-2022,TotalDebt,Tổng nợ,195919311.475
PMP,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,65574838.251
PMP,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,187616255.709
PMP,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,172849715.466
PMP,2022,4,Q4-2022,TotalAsset,Tổng tài sản,239534215.671
PMP,2022,4,Q4-2022,TotalDebt,Tổng nợ,171977433.728
PMP,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,67556781.943
PMP,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,166919110.802
PMS,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,109811259.986
PMS,2020,1,Q1-2020,TotalAsset,Tổng tài sản,258387303.514
PMS,2020,1,Q1-2020,TotalDebt,Tổng nợ,101048448.864
PMS,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,157338854.65
PMS,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,94891547.499
PMS,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,119563859.153
PMS,2020,2,Q2-2020,TotalAsset,Tổng tài sản,267531639.837
PMS,2020,2,Q2-2020,TotalDebt,Tổng nợ,119740953.805
PMS,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,147790686.032
PMS,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,113870052.44
PMS,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,119227641.737
PMS,2020,3,Q3-2020,TotalAsset,Tổng tài sản,268142939.102
PMS,2020,3,Q3-2020,TotalDebt,Tổng nợ,114825478.009
PMS,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,153317461.093
PMS,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,109090576.644
PMS,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,173379390.383
PMS,2020,4,Q4-2020,TotalAsset,Tổng tài sản,320397822.017
PMS,2020,4,Q4-2020,TotalDebt,Tổng nợ,162059312.075
PMS,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,158338509.942
PMS,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,156620410.71
PMS,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,109560483.51
PMS,2021,1,Q1-2021,TotalAsset,Tổng tài sản,249889296.34
PMS,2021,1,Q1-2021,TotalDebt,Tổng nợ,86431337.706
PMS,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,163457958.634
PMS,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,81248436.341
PMS,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,138180146.217
PMS,2021,2,Q2-2021,TotalAsset,Tổng tài sản,277989088.479
PMS,2021,2,Q2-2021,TotalDebt,Tổng nợ,121410428.76
PMS,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,156578659.719
PMS,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,116513527.395
PMS,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,142100791.538
PMS,2021,3,Q3-2021,TotalAsset,Tổng tài sản,280208966.589
PMS,2021,3,Q3-2021,TotalDebt,Tổng nợ,122055862.206
PMS,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,158153104.383
PMS,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,117158960.841
PMS,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,187691388.914
PMS,2021,4,Q4-2021,TotalAsset,Tổng tài sản,324736163.667
PMS,2021,4,Q4-2021,TotalDebt,Tổng nợ,161257998.609
PMS,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,163478165.058
PMS,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,160092998.609
PMS,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,173407705.269
PMS,2022,1,Q1-2022,TotalAsset,Tổng tài sản,302899893.616
PMS,2022,1,Q1-2022,TotalDebt,Tổng nợ,135249143.668
PMS,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,167650749.948
PMS,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,133998143.668
PMS,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,190895025.241
PMS,2022,2,Q2-2022,TotalAsset,Tổng tài sản,322806405.835
PMS,2022,2,Q2-2022,TotalDebt,Tổng nợ,165195195.496
PMS,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,157611210.339
PMS,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,163683787.419
PMS,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,178455382.932
PMS,2022,3,Q3-2022,TotalAsset,Tổng tài sản,305591554.125
PMS,2022,3,Q3-2022,TotalDebt,Tổng nợ,145546671.097
PMS,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,160044883.028
PMS,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,144235671.097
PMS,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,207591815.071
PMS,2022,4,Q4-2022,TotalAsset,Tổng tài sản,333347980.449
PMS,2022,4,Q4-2022,TotalDebt,Tổng nợ,167256121.546
PMS,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,166091858.903
PMS,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,165895121.546
POT,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1065243655.435
POT,2020,1,Q1-2020,TotalAsset,Tổng tài sản,2260989940.209
POT,2020,1,Q1-2020,TotalDebt,Tổng nợ,1936343470.366
POT,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,324646469.843
POT,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,924608486.863
POT,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1048996724.916
POT,2020,2,Q2-2020,TotalAsset,Tổng tài sản,2237319060.826
POT,2020,2,Q2-2020,TotalDebt,Tổng nợ,1925389479.516
POT,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,311929581.31
POT,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,939227142.814
POT,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1071365308.573
POT,2020,3,Q3-2020,TotalAsset,Tổng tài sản,2255826937.244
POT,2020,3,Q3-2020,TotalDebt,Tổng nợ,1940650196.09
POT,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,315176741.154
POT,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,962055757.62
POT,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,985660532.382
POT,2020,4,Q4-2020,TotalAsset,Tổng tài sản,2154201892.916
POT,2020,4,Q4-2020,TotalDebt,Tổng nợ,1820903356.401
POT,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,333298536.515
POT,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,966833850.828
POT,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,930919791.317
POT,2021,1,Q1-2021,TotalAsset,Tổng tài sản,2089543365.306
POT,2021,1,Q1-2021,TotalDebt,Tổng nợ,1774544184.803
POT,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,314999180.503
POT,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,947980053.047
POT,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,780028889.357
POT,2021,2,Q2-2021,TotalAsset,Tổng tài sản,1940087575.677
POT,2021,2,Q2-2021,TotalDebt,Tổng nợ,1622518358.713
POT,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,317569216.964
POT,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,766605604.379
POT,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,768337973.088
POT,2021,3,Q3-2021,TotalAsset,Tổng tài sản,1926078403.966
POT,2021,3,Q3-2021,TotalDebt,Tổng nợ,1608130065.015
POT,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,317948338.951
POT,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,778922726.441
POT,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1150127787.33
POT,2021,4,Q4-2021,TotalAsset,Tổng tài sản,2428480708.638
POT,2021,4,Q4-2021,TotalDebt,Tổng nợ,2100330577.156
POT,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,328150131.482
POT,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,1029690953.211
POT,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1046989043.786
POT,2022,1,Q1-2022,TotalAsset,Tổng tài sản,2326512137.626
POT,2022,1,Q1-2022,TotalDebt,Tổng nợ,2010884726.474
POT,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,315627411.152
POT,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,995694046.547
POT,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1071399529.409
POT,2022,2,Q2-2022,TotalAsset,Tổng tài sản,2340201574.36
POT,2022,2,Q2-2022,TotalDebt,Tổng nợ,2020633178.054
POT,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,319568396.306
POT,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,1004703515.721
POT,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,961129256.088
POT,2022,3,Q3-2022,TotalAsset,Tổng tài sản,2224472298.546
POT,2022,3,Q3-2022,TotalDebt,Tổng nợ,1903756592.508
POT,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,320715706.038
POT,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,897845691.608
POT,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1094165014.391
POT,2022,4,Q4-2022,TotalAsset,Tổng tài sản,2346151699.672
POT,2022,4,Q4-2022,TotalDebt,Tổng nợ,2015721071.332
POT,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,330430628.34
POT,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,995665972.492
POW,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,18108087115.006
POW,2020,1,Q1-2020,TotalAsset,Tổng tài sản,56976120571.893
POW,2020,1,Q1-2020,TotalDebt,Tổng nợ,27082080270.339
POW,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,29894040301.554
POW,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,17973555906.393
POW,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,18903373246.201
POW,2020,2,Q2-2020,TotalAsset,Tổng tài sản,57020153305.114
POW,2020,2,Q2-2020,TotalDebt,Tổng nợ,26209283396.912
POW,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,30810869908.202
POW,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,18856902108.223
POW,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,19216688793.347
POW,2020,3,Q3-2020,TotalAsset,Tổng tài sản,56777911135.684
POW,2020,3,Q3-2020,TotalDebt,Tổng nợ,26012665888.159
POW,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,30765245247.525
POW,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,18981006038.258
POW,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,16827400376.847
POW,2020,4,Q4-2020,TotalAsset,Tổng tài sản,53815116424.515
POW,2020,4,Q4-2020,TotalDebt,Tổng nợ,22714079867.567
POW,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,31101036556.948
POW,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,15481905075.508
POW,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,20968164147.762
POW,2021,1,Q1-2021,TotalAsset,Tổng tài sản,57569169629.686
POW,2021,1,Q1-2021,TotalDebt,Tổng nợ,26025663705.531
POW,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,31543505924.155
POW,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,19440321838.896
POW,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,20597100142.342
POW,2021,2,Q2-2021,TotalAsset,Tổng tài sản,56708175991.662
POW,2021,2,Q2-2021,TotalDebt,Tổng nợ,24544437022.763
POW,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,32163738968.899
POW,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,18016293200.208
POW,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,19518958113.442
POW,2021,3,Q3-2021,TotalAsset,Tổng tài sản,55782772233.988
POW,2021,3,Q3-2021,TotalDebt,Tổng nợ,23054480187.038
POW,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,32728292046.95
POW,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,16883548602.448
POW,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,16897308416.532
POW,2021,4,Q4-2021,TotalAsset,Tổng tài sản,52950114880.109
POW,2021,4,Q4-2021,TotalDebt,Tổng nợ,20817363366.239
POW,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,32132751513.87
POW,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,16711857000.426
POW,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,21032714700.866
POW,2022,1,Q1-2022,TotalAsset,Tổng tài sản,54897772166.054
POW,2022,1,Q1-2022,TotalDebt,Tổng nợ,23149594615.876
POW,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,31748177550.178
POW,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,17189776829.357
POW,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,24661163171.352
POW,2022,2,Q2-2022,TotalAsset,Tổng tài sản,57698847342.64
POW,2022,2,Q2-2022,TotalDebt,Tổng nợ,25508992599.103
POW,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,32189854743.537
POW,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,19949504921.134
POW,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,24122047557.461
POW,2022,3,Q3-2022,TotalAsset,Tổng tài sản,56502550913.706
POW,2022,3,Q3-2022,TotalDebt,Tổng nợ,24099720571.116
POW,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,32402830342.59
POW,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,18548314404.488
POW,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,24685400219.597
POW,2022,4,Q4-2022,TotalAsset,Tổng tài sản,56641699545.026
POW,2022,4,Q4-2022,TotalDebt,Tổng nợ,23535493958.289
POW,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,33106205586.737
POW,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,18306884767.15
PPC,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,3870105447.779
PPC,2020,1,Q1-2020,TotalAsset,Tổng tài sản,6874122735.605
PPC,2020,1,Q1-2020,TotalDebt,Tổng nợ,801224739.471
PPC,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,6072897996.134
PPC,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,801224739.471
PPC,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,3778151313.017
PPC,2020,2,Q2-2020,TotalAsset,Tổng tài sản,6776818291.441
PPC,2020,2,Q2-2020,TotalDebt,Tổng nợ,744711201.252
PPC,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,6032107090.189
PPC,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,744711201.252
PPC,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,3862088189.853
PPC,2020,3,Q3-2020,TotalAsset,Tổng tài sản,6851393687.769
PPC,2020,3,Q3-2020,TotalDebt,Tổng nợ,760965923.474
PPC,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,6090427764.295
PPC,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,760965923.474
PPC,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,4259404906.424
PPC,2020,4,Q4-2020,TotalAsset,Tổng tài sản,7444046800.546
PPC,2020,4,Q4-2020,TotalDebt,Tổng nợ,963512247.049
PPC,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,6480534553.497
PPC,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,963512247.049
PPC,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,3517413125.234
